timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2021/03/20 00:48:01,001e0610ee36,metsense,pr103j2,temperature,691,7.35
2021/03/20 00:48:01,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:48:01,001e0610ee36,metsense,tmp112,temperature,889,6.94
2021/03/20 00:48:01,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:48:01,001e0610ee36,metsense,tsys01,temperature,9282820,7.07
2021/03/20 00:48:23,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:48:23,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:48:23,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:48:23,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:48:23,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:48:23,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:48:23,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:48:23,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:48:23,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:48:23,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:48:23,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:48:23,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:48:23,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:48:23,001e0611804d,metsense,hih4030,humidity,419,63.73
2021/03/20 00:48:23,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:48:23,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:48:23,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:48:23,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:48:23,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:48:23,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:48:23,001e0611804d,metsense,pr103j2,temperature,664,4.95
2021/03/20 00:48:23,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:48:23,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:48:23,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:48:23,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:48:23,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:48:26,001e0610ee36,lightsense,apds_9006_020,intensity,7,0.563
2021/03/20 00:48:26,001e0610ee36,lightsense,hih6130,humidity,9292,56.72
2021/03/20 00:48:26,001e0610ee36,lightsense,hih6130,temperature,22532,16.73
2021/03/20 00:48:26,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-176,-160.0
2021/03/20 00:48:26,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1682,-1529.091
2021/03/20 00:48:26,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-488,-497.959
2021/03/20 00:48:26,001e0610ee36,lightsense,ml8511,intensity,9695,45.609
2021/03/20 00:48:26,001e0610ee36,lightsense,mlx75305,intensity,1110,11.585
2021/03/20 00:48:26,001e0610ee36,lightsense,tmp421,temperature,3280,12.81
2021/03/20 00:48:26,001e0610ee36,lightsense,tsl250rd,intensity,9694,23.577
2021/03/20 00:48:26,001e0610ee36,lightsense,tsl260rd,intensity,1110,2.883
2021/03/20 00:48:26,001e0610ee36,metsense,bmp180,pressure,11454400,1052.09
2021/03/20 00:48:26,001e0610ee36,metsense,bmp180,temperature,22002,9.5
2021/03/20 00:48:26,001e0610ee36,metsense,hih4030,humidity,468,71.07
2021/03/20 00:48:26,001e0610ee36,metsense,htu21d,humidity,52254,93.66
2021/03/20 00:48:26,001e0610ee36,metsense,htu21d,temperature,19908,6.53
2021/03/20 00:48:26,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:48:26,001e0610ee36,metsense,mma8452q,acceleration_x,65344,-11.719
2021/03/20 00:48:26,001e0610ee36,metsense,mma8452q,acceleration_y,49392,-985.352
2021/03/20 00:48:26,001e0610ee36,metsense,mma8452q,acceleration_z,65472,-3.906
2021/03/20 00:48:26,001e0610ee36,metsense,pr103j2,temperature,691,7.35
2021/03/20 00:48:26,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:48:26,001e0610ee36,metsense,tmp112,temperature,905,7.06
2021/03/20 00:48:26,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:48:26,001e0610ee36,metsense,tsys01,temperature,9287136,7.21
2021/03/20 00:48:37,001e0610fb4c,metsense,hih4030,humidity,466,70.77
2021/03/20 00:48:37,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:48:37,001e0610fb4c,metsense,pr103j2,temperature,653,4.0
2021/03/20 00:48:37,001e0610fb4c,metsense,spv1840lr5h_b,intensity,816,NA
2021/03/20 00:48:37,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:48:48,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:48:48,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:48:48,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:48:48,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:48:48,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:48:48,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:48:48,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:48:48,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:48:48,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:48:48,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:48:48,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:48:48,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:48:48,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:48:48,001e0611804d,metsense,hih4030,humidity,422,64.18
2021/03/20 00:48:48,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:48:48,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:48:48,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:48:48,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:48:48,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:48:48,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:48:48,001e0611804d,metsense,pr103j2,temperature,661,4.7
2021/03/20 00:48:48,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:48:48,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:48:48,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:48:48,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:48:48,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:48:51,001e0610ee36,lightsense,apds_9006_020,intensity,10,0.804
2021/03/20 00:48:51,001e0610ee36,lightsense,hih6130,humidity,9300,56.77
2021/03/20 00:48:51,001e0610ee36,lightsense,hih6130,temperature,22532,16.73
2021/03/20 00:48:51,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-159,-144.545
2021/03/20 00:48:51,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1684,-1530.909
2021/03/20 00:48:51,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-486,-495.918
2021/03/20 00:48:51,001e0610ee36,lightsense,ml8511,intensity,9694,45.59
2021/03/20 00:48:51,001e0610ee36,lightsense,mlx75305,intensity,1110,11.585
2021/03/20 00:48:51,001e0610ee36,lightsense,tmp421,temperature,3280,12.81
2021/03/20 00:48:51,001e0610ee36,lightsense,tsl250rd,intensity,9695,23.579
2021/03/20 00:48:51,001e0610ee36,lightsense,tsl260rd,intensity,1110,2.883
2021/03/20 00:48:51,001e0610ee36,metsense,bmp180,pressure,11451584,1052.15
2021/03/20 00:48:51,001e0610ee36,metsense,bmp180,temperature,22021,9.6
2021/03/20 00:48:51,001e0610ee36,metsense,hih4030,humidity,467,70.92
2021/03/20 00:48:51,001e0610ee36,metsense,htu21d,humidity,52138,93.44
2021/03/20 00:48:51,001e0610ee36,metsense,htu21d,temperature,19960,6.67
2021/03/20 00:48:51,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:48:51,001e0610ee36,metsense,mma8452q,acceleration_x,65424,-6.836
2021/03/20 00:48:51,001e0610ee36,metsense,mma8452q,acceleration_y,49408,-984.375
2021/03/20 00:48:51,001e0610ee36,metsense,mma8452q,acceleration_z,65472,-3.906
2021/03/20 00:48:51,001e0610ee36,metsense,pr103j2,temperature,696,7.8
2021/03/20 00:48:51,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:48:51,001e0610ee36,metsense,tmp112,temperature,921,7.19
2021/03/20 00:48:51,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:48:51,001e0610ee36,metsense,tsys01,temperature,9290364,7.33
2021/03/20 00:49:14,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:49:14,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:49:14,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:49:14,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:49:14,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:49:14,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:49:14,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:49:14,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:49:14,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:49:14,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:49:14,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:49:14,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:49:14,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:49:14,001e0611804d,metsense,hih4030,humidity,417,63.43
2021/03/20 00:49:14,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:49:14,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:49:14,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:49:14,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:49:14,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:49:14,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:49:14,001e0611804d,metsense,pr103j2,temperature,658,4.45
2021/03/20 00:49:14,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:49:14,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:49:14,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:49:14,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:49:14,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:49:15,001e0610fb4c,metsense,hih4030,humidity,489,74.21
2021/03/20 00:49:15,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:49:15,001e0610fb4c,metsense,pr103j2,temperature,651,3.85
2021/03/20 00:49:15,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:49:15,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:49:16,001e0610ee36,lightsense,apds_9006_020,intensity,8,0.643
2021/03/20 00:49:16,001e0610ee36,lightsense,hih6130,humidity,9300,56.77
2021/03/20 00:49:16,001e0610ee36,lightsense,hih6130,temperature,22524,16.71
2021/03/20 00:49:16,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-172,-156.364
2021/03/20 00:49:16,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1681,-1528.182
2021/03/20 00:49:16,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-495,-505.102
2021/03/20 00:49:16,001e0610ee36,lightsense,ml8511,intensity,9694,45.59
2021/03/20 00:49:16,001e0610ee36,lightsense,mlx75305,intensity,1110,11.585
2021/03/20 00:49:16,001e0610ee36,lightsense,tmp421,temperature,3280,12.81
2021/03/20 00:49:16,001e0610ee36,lightsense,tsl250rd,intensity,9694,23.577
2021/03/20 00:49:16,001e0610ee36,lightsense,tsl260rd,intensity,1110,2.883
2021/03/20 00:49:16,001e0610ee36,metsense,bmp180,pressure,11451488,1052.07
2021/03/20 00:49:16,001e0610ee36,metsense,bmp180,temperature,22017,9.6
2021/03/20 00:49:16,001e0610ee36,metsense,hih4030,humidity,468,71.07
2021/03/20 00:49:16,001e0610ee36,metsense,htu21d,humidity,51930,93.04
2021/03/20 00:49:16,001e0610ee36,metsense,htu21d,temperature,19948,6.64
2021/03/20 00:49:16,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:49:16,001e0610ee36,metsense,mma8452q,acceleration_x,65360,-10.742
2021/03/20 00:49:16,001e0610ee36,metsense,mma8452q,acceleration_y,49408,-984.375
2021/03/20 00:49:16,001e0610ee36,metsense,mma8452q,acceleration_z,65456,-4.883
2021/03/20 00:49:16,001e0610ee36,metsense,pr103j2,temperature,695,7.75
2021/03/20 00:49:16,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:49:16,001e0610ee36,metsense,tmp112,temperature,913,7.12
2021/03/20 00:49:16,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:49:16,001e0610ee36,metsense,tsys01,temperature,9288858,7.28
2021/03/20 00:49:39,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:49:39,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:49:39,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:49:39,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:49:39,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:49:39,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:49:39,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:49:39,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:49:39,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:49:39,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:49:39,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:49:39,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:49:39,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:49:39,001e0611804d,metsense,hih4030,humidity,404,61.48
2021/03/20 00:49:39,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:49:39,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:49:39,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:49:39,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:49:39,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:49:39,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:49:39,001e0611804d,metsense,pr103j2,temperature,660,4.6
2021/03/20 00:49:39,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:49:39,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:49:39,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:49:39,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:49:39,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:49:41,001e0610ee36,lightsense,apds_9006_020,intensity,8,0.643
2021/03/20 00:49:41,001e0610ee36,lightsense,hih6130,humidity,9300,56.77
2021/03/20 00:49:41,001e0610ee36,lightsense,hih6130,temperature,22524,16.71
2021/03/20 00:49:41,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-181,-164.545
2021/03/20 00:49:41,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1690,-1536.364
2021/03/20 00:49:41,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-494,-504.082
2021/03/20 00:49:41,001e0610ee36,lightsense,ml8511,intensity,9694,45.59
2021/03/20 00:49:41,001e0610ee36,lightsense,mlx75305,intensity,1110,11.585
2021/03/20 00:49:41,001e0610ee36,lightsense,tmp421,temperature,3280,12.81
2021/03/20 00:49:41,001e0610ee36,lightsense,tsl250rd,intensity,9694,23.577
2021/03/20 00:49:41,001e0610ee36,lightsense,tsl260rd,intensity,1110,2.883
2021/03/20 00:49:41,001e0610ee36,metsense,bmp180,pressure,11449184,1052.08
2021/03/20 00:49:41,001e0610ee36,metsense,bmp180,temperature,22030,9.7
2021/03/20 00:49:41,001e0610ee36,metsense,hih4030,humidity,469,71.22
2021/03/20 00:49:41,001e0610ee36,metsense,htu21d,humidity,51942,93.07
2021/03/20 00:49:41,001e0610ee36,metsense,htu21d,temperature,19968,6.69
2021/03/20 00:49:41,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:49:41,001e0610ee36,metsense,mma8452q,acceleration_x,65296,-14.648
2021/03/20 00:49:41,001e0610ee36,metsense,mma8452q,acceleration_y,49376,-986.328
2021/03/20 00:49:41,001e0610ee36,metsense,mma8452q,acceleration_z,65504,-1.953
2021/03/20 00:49:41,001e0610ee36,metsense,pr103j2,temperature,690,7.25
2021/03/20 00:49:41,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:49:41,001e0610ee36,metsense,tmp112,temperature,897,7.0
2021/03/20 00:49:41,001e0610ee36,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:49:41,001e0610ee36,metsense,tsys01,temperature,9285112,7.14
2021/03/20 00:49:56,001e0610fb4c,metsense,hih4030,humidity,472,71.67
2021/03/20 00:49:56,001e0610fb4c,metsense,metsense,id,000017e2bfa2,000017e2bfa2
2021/03/20 00:49:56,001e0610fb4c,metsense,pr103j2,temperature,653,4.0
2021/03/20 00:49:56,001e0610fb4c,metsense,spv1840lr5h_b,intensity,817,NA
2021/03/20 00:49:56,001e0610fb4c,metsense,tsl250rd,intensity,2,0.101
2021/03/20 00:50:05,001e0611804d,lightsense,apds_9006_020,intensity,65535,5267.409
2021/03/20 00:50:05,001e0611804d,lightsense,hih6130,humidity,65535,100.0
2021/03/20 00:50:05,001e0611804d,lightsense,hih6130,temperature,65535,125.01
2021/03/20 00:50:05,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2021/03/20 00:50:05,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2021/03/20 00:50:05,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2021/03/20 00:50:05,001e0611804d,lightsense,ml8511,intensity,65535,1135.624
2021/03/20 00:50:05,001e0611804d,lightsense,mlx75305,intensity,65535,1449.643
2021/03/20 00:50:05,001e0611804d,lightsense,tmp421,temperature,65535,-0.06
2021/03/20 00:50:05,001e0611804d,lightsense,tsl250rd,intensity,65535,159.907
2021/03/20 00:50:05,001e0611804d,lightsense,tsl260rd,intensity,65535,176.441
2021/03/20 00:50:05,001e0611804d,metsense,bmp180,pressure,16777215,2361.56
2021/03/20 00:50:05,001e0611804d,metsense,bmp180,temperature,65535,241.0
2021/03/20 00:50:05,001e0611804d,metsense,hih4030,humidity,414,62.98
2021/03/20 00:50:05,001e0611804d,metsense,htu21d,humidity,65535,118.99
2021/03/20 00:50:05,001e0611804d,metsense,htu21d,temperature,65535,128.86
2021/03/20 00:50:05,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2021/03/20 00:50:05,001e0611804d,metsense,mma8452q,acceleration_x,65535,-0.977
2021/03/20 00:50:05,001e0611804d,metsense,mma8452q,acceleration_y,65535,-0.977
2021/03/20 00:50:05,001e0611804d,metsense,mma8452q,acceleration_z,65535,-0.977
2021/03/20 00:50:05,001e0611804d,metsense,pr103j2,temperature,661,4.7
2021/03/20 00:50:05,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,56.72
2021/03/20 00:50:05,001e0611804d,metsense,tmp112,temperature,65535,-254.0
2021/03/20 00:50:05,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2021/03/20 00:50:05,001e0611804d,metsense,tsys01,temperature,16777215,214.75
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,10um_particle,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,1um_particle,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,2_5um_particle,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,5um_particle,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,pm10_atm,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,pm10_cf1,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,pm1_atm,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,pm1_cf1,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,pm25_atm,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,pm25_cf1,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,point_3um_particle,0,0
2021/03/20 00:50:05,001e0611804d,plantower,pms7003,point_5um_particle,0,0
2021/03/20 00:50:06,001e0610ee36,lightsense,apds_9006_020,intensity,7,0.563
2021/03/20 00:50:06,001e0610ee36,lightsense,hih6130,humidity,9300,56.77
2021/03/20 00:50:06,001e0610ee36,lightsense,hih6130,temperature,22516,16.69
2021/03/20 00:50:06,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-173,-157.273
2021/03/20 00:50:06,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1692,-1538.182
2021/03/20 00:50:06,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-494,-504.082
2021/03/20 00:50:06,001e0610ee36,lightsense,ml8511,intensity,9693,45.57
2021/03/20 00:50:06,001e0610ee36,lightsense,mlx75305,intensity,1110,11.585
2021/03/20 00:50:06,001e0610ee36,lightsense,tmp421,temperature,3280,12.81
2021/03/20 00:50:06,001e0610ee36,lightsense,tsl250rd,intensity,9694,23.577
2021/03/20 00:50:06,001e0610ee36,lightsense,tsl260rd,intensity,1110,2.883
2021/03/20 00:50:06,001e0610ee36,metsense,bmp180,pressure,11449280,1051.94
2021/03/20 00:50:06,001e0610ee36,metsense,bmp180,temperature,22024,9.6
2021/03/20 00:50:06,001e0610ee36,metsense,hih4030,humidity,467,70.92
2021/03/20 00:50:06,001e0610ee36,metsense,htu21d,humidity,52094,93.36
2021/03/20 00:50:06,001e0610ee36,metsense,htu21d,temperature,19976,6.71
2021/03/20 00:50:06,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2021/03/20 00:50:06,001e0610ee36,metsense,mma8452q,acceleration_x,65296,-14.648
2021/03/20 00:50:06,001e0610ee36,metsense,mma8452q,acceleration_y,49392,-985.352
2021/03/20 00:50:06,001e0610ee36,metsense,mma8452q,acceleration_z,112,6.836
